dia,mes,tipo,dow,has_ponta,cons_hp_total,cons_hp_residual,cons_fp_total,cons_fp_net,dem_hp_max,dem_fp_max,dem_hp_resid,solar_saving,bess_charge_kwh,bess_dead
2025-04-04,Abr,Ajustado,Friday,True,6332.41,308.65,35792.42,33156.28,2262.79,2407.95,113.14,8231.01,5594.87,False
2025-04-05,Abr,Ajustado,Saturday,False,0.00,0.00,42312.04,40104.79,0.00,2484.81,0.00,8231.01,6023.76,False
2025-04-06,Abr,Ajustado,Sunday,False,0.00,0.00,39557.87,31326.86,0.00,2488.96,0.00,8231.01,0.00,False
2025-04-07,Abr,Ajustado,Monday,True,5678.25,273.90,35676.73,27445.72,1918.39,2379.91,95.92,8231.01,0.00,False
2025-04-08,Abr,Ajustado,Tuesday,True,5718.94,275.87,35851.46,33024.79,1930.41,2438.07,96.52,8231.01,5404.34,False
2025-04-09,Abr,Ajustado,Wednesday,True,5648.77,272.48,35923.58,33145.12,1912.12,2469.75,95.61,8221.54,5443.08,False
2025-04-10,Abr,Ajustado,Thursday,True,5785.99,279.10,36002.46,33147.74,1963.34,2425.09,98.17,8231.01,5376.29,False
2025-04-11,Abr,Ajustado,Friday,True,6511.93,317.82,36045.22,33321.10,2313.76,2448.98,115.69,8231.01,5506.89,False
2025-04-12,Abr,Ajustado,Saturday,False,0.00,0.00,41986.24,39949.34,0.00,2442.75,0.00,8231.01,6194.10,False
2025-04-13,Abr,Ajustado,Sunday,False,0.00,0.00,40025.37,31794.36,0.00,2426.13,0.00,8231.01,0.00,False
2025-04-14,Abr,Ajustado,Monday,True,5726.38,276.22,34637.70,26406.69,1964.39,2389.78,98.22,8231.01,0.00,False
2025-04-15,Abr,Ajustado,Tuesday,True,5736.03,276.69,35290.01,32509.16,1949.23,2388.74,97.46,8231.01,5450.15,False
2025-04-16,Abr,Ajustado,Wednesday,True,5982.19,289.47,36088.03,33316.36,2239.68,2396.01,111.98,8231.01,5459.34,False
2025-04-17,Abr,Ajustado,Thursday,True,6007.05,291.13,36429.69,33891.40,2252.12,2427.69,112.61,8231.01,5692.71,False
2025-04-18,Abr,Ajustado,Friday,True,4291.29,207.00,32292.83,30160.34,1477.74,1841.56,73.89,7848.40,5715.91,False
2025-04-19,Abr,Ajustado,Saturday,False,0.00,0.00,41327.23,37180.52,0.00,2413.15,0.00,8231.01,4084.30,False
2025-04-20,Abr,Ajustado,Sunday,False,0.00,0.00,37732.89,29501.88,0.00,2298.90,0.00,8231.01,0.00,False
2025-04-21,Abr,Ajustado,Monday,True,5641.72,272.14,34330.46,26100.21,1914.21,2293.81,95.71,8230.25,0.00,False
2025-04-22,Abr,Ajustado,Tuesday,True,5524.46,266.48,35542.56,32681.13,1932.50,2393.93,96.63,8231.01,5369.58,False
2025-04-23,Abr,Ajustado,Wednesday,True,4699.17,226.67,35187.79,32214.75,1906.37,2374.20,95.32,8231.01,5257.98,False
2025-04-24,Abr,Ajustado,Thursday,True,5602.59,270.25,33255.37,29496.87,1896.96,2268.34,94.85,8231.01,4472.50,False
2025-04-25,Abr,Ajustado,Friday,True,5720.64,275.95,38514.85,35616.18,1960.21,2414.70,98.01,8231.01,5332.34,False
2025-04-26,Abr,Ajustado,Saturday,False,0.00,0.00,41966.83,39180.51,0.00,2486.89,0.00,8231.01,5444.69,False
2025-04-27,Abr,Ajustado,Sunday,False,0.00,0.00,39407.37,31176.36,0.00,2376.80,0.00,8231.01,0.00,False
2025-04-28,Abr,Ajustado,Monday,True,5688.55,274.40,34830.83,26599.82,1932.50,2302.97,96.63,8231.01,0.00,False
2025-04-29,Abr,Ajustado,Tuesday,True,5797.71,280.12,35261.78,32444.92,2233.16,2393.93,111.66,8231.01,5414.15,False
2025-04-30,Abr,Ajustado,Wednesday,True,5748.03,277.27,35443.20,32729.78,1961.25,2418.86,98.06,8231.01,5517.59,False
2025-05-01,Mai,Ajustado,Thursday,True,4398.51,212.17,30827.74,28349.87,1514.33,1863.97,75.72,7948.63,5470.76,False
2025-05-02,Mai,Ajustado,Friday,True,5719.33,275.88,34778.15,31015.86,1934.07,2398.09,96.70,7948.63,4186.34,False
2025-05-03,Mai,Ajustado,Saturday,False,0.00,0.00,41390.89,38885.70,0.00,2435.99,0.00,7948.63,5443.45,False
2025-05-04,Mai,Ajustado,Sunday,False,0.00,0.00,38775.72,30827.08,0.00,2394.97,0.00,7948.63,0.00,False
2025-05-05,Mai,Ajustado,Monday,True,5533.07,266.90,34741.02,26792.39,1901.14,2428.72,95.06,7948.63,0.00,False
2025-05-06,Mai,Ajustado,Tuesday,True,5658.68,272.96,35043.84,32361.38,1910.03,2304.50,95.50,7948.63,5266.17,False
2025-05-07,Mai,Ajustado,Wednesday,True,5715.03,275.68,35426.74,32907.19,1967.53,2399.13,98.38,7905.28,5385.72,False
2025-05-08,Mai,Ajustado,Thursday,True,5799.55,279.75,36186.39,33677.11,1976.41,2416.78,98.82,7948.63,5439.35,False
2025-05-09,Mai,Ajustado,Friday,True,5864.90,282.91,40195.37,37766.54,1974.32,2454.69,98.72,7948.63,5519.80,False
2025-05-10,Mai,Ajustado,Saturday,False,0.00,0.00,41952.46,39585.82,0.00,2419.90,0.00,7948.63,5582.00,False
2025-05-11,Mai,Ajustado,Sunday,False,0.00,0.00,42920.37,34971.74,0.00,2419.90,0.00,7948.63,0.00,False
2025-05-12,Mai,Ajustado,Monday,True,5534.37,266.96,34344.34,26395.71,1906.37,2301.95,95.32,7948.63,0.00,False
2025-05-13,Mai,Ajustado,Tuesday,True,5596.59,269.96,35160.08,32478.86,1910.03,2393.93,95.50,7948.63,5267.41,False
2025-05-14,Mai,Ajustado,Wednesday,True,5621.51,271.16,34770.74,32148.73,1962.30,2313.67,98.11,7948.63,5326.63,False
2025-05-15,Mai,Ajustado,Thursday,True,5643.55,272.23,35502.76,32904.47,1907.94,2365.89,95.40,7948.63,5350.34,False
2025-05-16,Mai,Ajustado,Friday,True,6085.44,294.93,36072.82,33495.51,2285.31,2410.03,114.27,7948.63,5371.32,False
2025-05-17,Mai,Ajustado,Saturday,False,0.00,0.00,43294.40,41136.29,0.00,2428.72,0.00,7948.63,5790.52,False
2025-05-18,Mai,Ajustado,Sunday,False,0.00,0.00,39872.58,31923.95,0.00,2417.82,0.00,7948.63,0.00,False
2025-05-19,Mai,Ajustado,Monday,True,5527.98,266.65,35207.02,27258.38,1868.73,2376.80,93.44,7948.63,0.00,False
2025-05-20,Mai,Ajustado,Tuesday,True,5556.29,268.02,34348.29,31660.98,1912.12,2380.95,95.61,7948.63,5261.33,False
2025-05-21,Mai,Ajustado,Wednesday,True,5504.50,265.52,34820.65,32160.28,1883.89,2319.27,94.19,7948.63,5288.27,False
2025-05-22,Mai,Ajustado,Thursday,True,5614.20,270.81,35145.98,32436.33,1910.03,2399.13,95.50,7948.63,5238.98,False
2025-05-23,Mai,Ajustado,Friday,True,6489.05,316.71,36116.37,33511.12,2296.57,2407.95,114.83,7948.63,5343.39,False
2025-05-24,Mai,Ajustado,Saturday,False,0.00,0.00,43516.32,41740.02,0.00,2505.58,0.00,7948.63,6172.33,False
2025-05-25,Mai,Ajustado,Sunday,False,0.00,0.00,39633.00,31684.37,0.00,2407.95,0.00,7948.63,0.00,False
2025-05-26,Mai,Ajustado,Monday,True,5527.72,266.64,34778.84,26830.21,1892.25,2416.78,94.61,7948.63,0.00,False
2025-05-27,Mai,Ajustado,Tuesday,True,5686.46,274.30,35101.31,32413.76,1927.28,2399.13,96.36,7948.63,5261.08,False
2025-05-28,Mai,Ajustado,Wednesday,True,5721.29,275.98,34966.47,32430.00,1970.66,2435.99,98.53,7948.63,5412.17,False
2025-05-29,Mai,Ajustado,Thursday,True,5824.60,280.96,35945.46,33442.14,1970.66,2440.67,98.53,7948.63,5445.31,False
2025-05-30,Mai,Ajustado,Friday,True,6008.63,290.76,35878.30,33473.30,2278.79,2461.96,113.94,7948.63,5543.64,False
2025-05-31,Mai,Ajustado,Saturday,False,0.00,0.00,42614.14,40383.38,0.00,2451.05,0.00,7948.63,5717.87,False
2025-06-01,Jun,Ajustado,Sunday,False,0.00,0.00,38932.24,30724.21,0.00,2435.99,0.00,8208.03,0.00,False
2025-06-02,Jun,Ajustado,Monday,True,5544.55,267.45,35180.64,26972.61,1877.09,2407.95,93.85,8208.03,0.00,False
2025-06-03,Jun,Ajustado,Tuesday,True,5608.07,270.52,34359.62,31428.68,1944.53,2299.92,97.23,8208.03,5277.09,False
2025-06-04,Jun,Ajustado,Wednesday,True,5624.77,271.32,33402.40,30531.92,1912.12,2461.96,95.61,8208.03,5337.55,False
2025-06-05,Jun,Ajustado,Thursday,True,6162.12,299.09,33544.70,30690.11,2298.95,2414.70,114.95,8208.03,5353.44,False
2025-06-06,Jun,Ajustado,Friday,True,6338.37,308.51,33566.23,31221.22,2288.87,2496.75,114.44,8208.03,5863.03,False
2025-06-07,Jun,Ajustado,Saturday,False,0.00,0.00,44034.34,41856.17,0.00,2451.05,0.00,8208.03,6029.86,False
2025-06-08,Jun,Ajustado,Sunday,False,0.00,0.00,40447.48,32239.45,0.00,2379.91,0.00,8208.03,0.00,False
2025-06-09,Jun,Ajustado,Monday,True,5539.59,267.21,35670.62,27462.59,1901.14,2412.11,95.06,8208.03,0.00,False
2025-06-10,Jun,Ajustado,Tuesday,True,5818.08,280.65,36107.96,33172.31,1977.46,2399.13,98.87,8208.03,5272.38,False
2025-06-11,Jun,Ajustado,Wednesday,True,5751.16,277.42,35716.58,33134.79,1951.32,2412.11,97.57,8119.23,5537.43,False
2025-06-12,Jun,Ajustado,Thursday,True,6830.10,630.10,39320.71,36586.42,2375.40,2483.77,1295.12,8208.03,5473.74,True
2025-06-13,Jun,Ajustado,Friday,True,5769.42,278.30,36343.76,34335.73,1964.39,2405.88,98.22,8208.03,6200.00,False
2025-06-14,Jun,Ajustado,Saturday,False,0.00,0.00,41371.28,38654.37,0.00,2513.89,0.00,8208.03,5491.12,False
2025-06-15,Jun,Ajustado,Sunday,False,0.00,0.00,37723.51,29515.47,0.00,2310.61,0.00,8208.03,0.00,False
2025-06-16,Jun,Ajustado,Monday,True,5489.24,264.78,34434.60,26226.57,1877.09,2390.82,93.85,8208.03,0.00,False
2025-06-17,Jun,Ajustado,Tuesday,True,5368.32,258.95,34771.69,31788.11,1837.89,2375.76,91.89,8208.03,5224.46,False
2025-06-18,Jun,Ajustado,Wednesday,True,5720.25,275.93,35189.57,32090.91,1955.50,2369.01,97.78,8208.03,5109.37,False
2025-06-19,Jun,Ajustado,Thursday,True,5530.59,266.78,33634.41,30873.05,1866.12,2279.04,93.31,8205.67,5444.32,False
2025-06-20,Jun,Ajustado,Friday,True,5604.29,270.33,34982.49,32038.27,1916.30,2410.03,95.81,8208.03,5263.81,False
2025-06-21,Jun,Ajustado,Saturday,False,0.00,0.00,40887.57,38013.49,0.00,2446.90,0.00,8208.03,5333.95,False
2025-06-22,Jun,Ajustado,Sunday,False,0.00,0.00,37106.96,28909.11,0.00,2289.22,0.00,8197.85,0.00,False
2025-06-23,Jun,Ajustado,Monday,True,5553.42,267.88,33309.60,25101.57,1907.94,2310.61,95.40,8208.03,0.00,False
2025-06-24,Jun,Ajustado,Tuesday,True,5665.99,273.31,34762.70,31840.20,1918.39,2386.14,95.92,8208.03,5285.54,False
2025-06-25,Jun,Ajustado,Wednesday,True,5640.81,272.10,33290.60,30475.24,1916.30,2401.72,95.81,8208.03,5392.67,False
2025-06-26,Jun,Ajustado,Thursday,True,5697.81,274.85,35281.30,32441.98,1931.46,2321.31,96.57,8208.03,5368.71,False
2025-06-27,Jun,Ajustado,Friday,True,5783.38,278.97,35178.65,32393.59,1962.30,2420.94,98.11,8208.03,5422.97,False
2025-06-28,Jun,Ajustado,Saturday,False,0.00,0.00,42336.48,39632.86,0.00,2425.09,0.00,8208.03,5504.41,False
2025-06-29,Jun,Ajustado,Sunday,False,0.00,0.00,38924.64,30723.09,0.00,2392.89,0.00,8201.54,0.00,False
2025-06-30,Jun,Ajustado,Monday,True,5639.64,272.04,35613.32,27405.29,1942.44,2492.60,97.12,8208.03,0.00,False
2025-07-01,Jul,Ajustado,Tuesday,True,5674.59,273.73,35330.67,32095.96,1970.66,2455.73,98.53,8602.30,5367.60,False
2025-07-02,Jul,Ajustado,Wednesday,True,5749.34,277.33,36916.70,33715.27,1953.41,2440.67,97.67,8602.30,5400.87,False
2025-07-03,Jul,Ajustado,Thursday,True,5643.42,272.22,35793.81,32663.51,1964.39,2412.11,98.22,8602.30,5472.00,False
2025-07-04,Jul,Ajustado,Friday,True,5662.59,273.15,35962.56,32731.46,1962.30,2407.95,98.11,8602.30,5371.20,False
2025-07-05,Jul,Ajustado,Saturday,False,0.00,0.00,41084.47,37871.61,0.00,2390.82,0.00,8602.30,5389.45,False
2025-07-06,Jul,Ajustado,Sunday,False,0.00,0.00,37243.55,28662.70,0.00,2289.22,0.00,8580.84,0.00,False
2025-07-07,Jul,Ajustado,Monday,True,5625.29,271.35,33859.88,25257.58,1912.12,2293.81,95.61,8602.30,0.00,False
2025-07-08,Jul,Ajustado,Tuesday,True,5622.94,271.23,35365.05,32116.69,1907.94,2386.14,95.40,8602.30,5353.94,False
2025-07-09,Jul,Ajustado,Wednesday,False,0.00,0.00,9559.48,9348.95,0.00,1455.53,0.00,210.53,0.00,False
2025-07-10,Jul,Ajustado,Thursday,True,5627.25,778.95,18850.74,17751.63,1944.53,2381.99,1842.60,5099.11,4000.00,True
2025-07-11,Jul,Ajustado,Friday,True,5754.94,277.60,36411.26,34008.96,1960.21,2466.63,98.01,8602.30,6200.00,False
2025-07-12,Jul,Ajustado,Saturday,False,0.00,0.00,42864.10,39739.14,0.00,2429.76,0.00,8602.30,5477.34,False
2025-07-13,Jul,Ajustado,Sunday,False,0.00,0.00,37367.99,28792.49,0.00,2285.15,0.00,8575.50,0.00,False
2025-07-14,Jul,Ajustado,Monday,True,5513.11,265.94,33629.43,25027.13,1868.73,2219.45,93.44,8602.30,0.00,False
2025-07-15,Jul,Ajustado,Tuesday,True,5651.12,272.59,34651.30,31296.17,1962.30,2364.85,98.11,8602.30,5247.18,False
2025-07-16,Jul,Ajustado,Wednesday,True,5622.42,271.21,35368.42,32144.64,1927.28,2358.10,96.36,8602.30,5378.52,False
2025-07-17,Jul,Ajustado,Thursday,True,5643.55,272.23,34048.02,30796.93,1918.39,2371.08,95.92,8602.30,5351.21,False
2025-07-18,Jul,Ajustado,Friday,True,6005.64,291.07,35639.56,32408.58,2276.42,2410.03,113.82,8602.30,5371.32,False
2025-07-19,Jul,Ajustado,Saturday,False,0.00,0.00,41056.60,38168.87,0.00,2403.80,0.00,8602.30,5714.58,False
2025-07-20,Jul,Ajustado,Sunday,False,0.00,0.00,38433.78,29852.93,0.00,2394.97,0.00,8580.84,0.00,False
2025-07-21,Jul,Ajustado,Monday,True,5745.68,277.15,34742.47,26140.17,1929.37,2390.82,96.47,8602.30,0.00,False
2025-07-22,Jul,Ajustado,Tuesday,True,5879.82,284.08,35628.01,32494.24,2244.42,2377.83,112.22,8602.30,5468.53,False
2025-07-23,Jul,Ajustado,Wednesday,True,5762.77,277.98,35986.89,32980.33,1966.48,2433.92,98.32,8602.30,5595.74,False
2025-07-24,Jul,Ajustado,Thursday,True,6746.69,546.69,36374.98,33257.47,2333.32,2500.91,978.37,8602.30,5484.79,True
2025-07-25,Jul,Ajustado,Friday,True,5630.90,271.62,31838.31,29509.48,1942.44,2442.75,97.12,8528.83,6200.00,False
2025-07-26,Jul,Ajustado,Saturday,False,0.00,0.00,35767.34,32538.71,0.00,2684.18,0.00,8587.91,5359.28,False
2025-07-27,Jul,Ajustado,Sunday,False,0.00,0.00,38116.24,29535.84,0.00,2215.38,0.00,8580.40,0.00,False
2025-07-28,Jul,Ajustado,Monday,True,5691.29,274.53,35137.04,26534.74,1966.48,2263.76,98.32,8602.30,0.00,False
2025-07-29,Jul,Ajustado,Tuesday,True,6214.05,302.05,35248.55,32063.01,2284.13,2433.92,114.21,8602.30,5416.76,False
2025-07-30,Jul,Ajustado,Wednesday,True,5768.25,278.24,36604.05,33913.75,1942.44,2455.73,97.12,8602.30,5912.00,False
2025-07-31,Jul,Ajustado,Thursday,True,5822.16,281.30,35523.61,32411.31,2239.68,2373.16,111.98,8602.30,5490.01,False
2025-08-01,Jul,Ajustado,Friday,True,6128.62,297.47,36129.23,33067.79,2288.87,2420.94,114.44,8602.30,5540.86,False
2025-08-02,Ago,Ajustado,Saturday,False,0.00,0.00,44573.80,40689.76,0.00,2297.88,0.00,9715.19,5831.15,False
2025-08-03,Ago,Ajustado,Sunday,False,0.00,0.00,20237.35,14002.65,0.00,1970.92,0.00,6234.69,0.00,False
2025-08-13,Ago,Ajustado,Wednesday,True,5582.77,269.30,24587.06,15252.26,1912.12,2364.85,95.61,9334.81,0.00,False
2025-08-14,Ago,Ajustado,Thursday,True,5744.64,277.10,36000.07,31579.13,1962.30,2381.99,98.11,9734.41,5313.47,False
2025-08-15,Ago,Ajustado,Friday,True,5701.60,275.03,36019.32,31751.43,1940.34,2414.70,97.02,9735.43,5467.54,False
2025-08-16,Ago,Ajustado,Saturday,False,0.00,0.00,42100.68,37820.46,0.00,2446.90,0.00,9706.78,5426.57,False
2025-08-17,Ago,Ajustado,Sunday,False,0.00,0.00,39301.36,29596.82,0.00,2418.86,0.00,9704.54,0.00,False
2025-08-18,Ago,Ajustado,Monday,True,5599.46,270.10,34652.20,24910.79,1925.19,2297.88,96.26,9741.41,0.00,False
2025-08-19,Ago,Ajustado,Tuesday,True,5613.16,270.76,35172.58,30760.53,1899.05,2397.05,94.95,9741.41,5329.36,False
2025-08-20,Ago,Ajustado,Wednesday,True,5658.03,272.93,34767.25,30385.80,1929.37,2394.97,96.47,9723.84,5342.40,False
2025-08-21,Ago,Ajustado,Thursday,True,5688.55,274.40,37668.99,33332.41,1936.16,2384.07,96.81,9721.68,5385.10,False
2025-08-22,Ago,Ajustado,Friday,True,5747.38,277.24,36258.24,31950.21,1953.41,2416.78,97.67,9722.19,5414.15,False
2025-08-23,Ago,Ajustado,Saturday,False,0.00,0.00,42631.02,38384.33,0.00,2474.94,0.00,9716.84,5470.14,False
2025-08-24,Ago,Ajustado,Sunday,False,0.00,0.00,37613.33,27976.05,0.00,2287.19,0.00,9637.27,0.00,False
2025-08-25,Ago,Ajustado,Monday,True,5626.72,271.42,35192.07,25458.68,1918.39,2386.14,95.92,9733.39,0.00,False
2025-08-26,Ago,Ajustado,Tuesday,True,5570.11,268.69,35241.57,30855.47,1885.98,2297.88,94.30,9741.41,5355.31,False
2025-08-27,Ago,Ajustado,Wednesday,True,5539.07,267.19,35733.31,31304.02,1888.07,2384.07,94.40,9730.72,5301.43,False
2025-08-28,Ago,Ajustado,Thursday,True,5708.77,275.37,33473.48,29014.65,1936.16,2401.72,96.81,9730.72,5271.88,False
2025-08-29,Ago,Ajustado,Friday,True,5837.38,281.58,36281.40,31996.81,1973.28,2397.05,98.66,9717.99,5433.40,False
2025-08-30,Ago,Ajustado,Saturday,False,0.00,0.00,42176.82,38013.62,0.00,2472.86,0.00,9719.00,5555.80,False
